	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
3131	82	BKT Controller(22)	AD 1_4_plus_6_9	1	JCommTable6.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	Single-KC	82	JCommTable6.R1C0	18	AD JCommTable6.R1C0	11	0.5568182847254909
3132	83	BKT Controller(22)	AD 1_4_plus_6_9	1	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	Single-KC	83	JCommTable6.R0C0	17	AD JCommTable6.R0C0	10	0.6069045533555142
3133	84	BKT Controller(22)	AD 1_4_plus_6_9	1	done	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	Single-KC	84	done	13	AD done	7	0.9835469701761228
3134	85	BKT Controller(22)	AS 6_2_plus_10_2	2	JCommTable6.R1C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	Single-KC	85	JCommTable6.R1C0	19	AS JCommTable6.R1C0	4	0.5788537923620338
3135	86	BKT Controller(22)	AS 6_2_plus_10_2	2	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31		1/1/1970 2:31	incorrect	1	0	0	Single-KC	86	JCommTable6.R0C0	18	AS JCommTable6.R0C0	3	0.44944679810771637
3136	87	BKT Controller(22)	AS 6_2_plus_10_2	2	JCommTable6.R1C0	1/1/1970 2:31	1/1/1970 2:31		1/1/1970 2:31	incorrect	1	0	0	Single-KC	87	JCommTable6.R1C0	20	AS JCommTable6.R1C0	5	0.6561520430051732
3137	88	BKT Controller(22)	AS 6_2_plus_10_2	2	JCommTable6.R0C0	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	Single-KC	88	JCommTable6.R0C0	19	AS JCommTable6.R0C0	4	0.5606590105804049
3138	89	BKT Controller(22)	AS 6_2_plus_10_2	2	done	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	1/1/1970 2:31	correct	0	1	0	Single-KC	89	done	14	AS done	3	0.753934612088346
3139	90	BKT Controller(22)	AD 1_4_plus_3_3	1	JCommTable8.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	90	JCommTable8.R0C0	8	AD JCommTable8.R0C0	6	0.8184131689157584
3140	91	BKT Controller(22)	AD 1_4_plus_3_3	1	JCommTable4.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	91	JCommTable4.R1C0	8	AD JCommTable4.R1C0	6	0.8885999985322874
3141	92	BKT Controller(22)	AD 1_4_plus_3_3	1	JCommTable4.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	92	JCommTable4.R0C0	8	AD JCommTable4.R0C0	7	0.7522945903611183
3142	93	BKT Controller(22)	AD 1_4_plus_3_3	1	JCommTable5.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	93	JCommTable5.R1C0	8	AD JCommTable5.R1C0	7	0.9487738973341008
3143	94	BKT Controller(22)	AD 1_4_plus_3_3	1	JCommTable5.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	94	JCommTable5.R0C0	9	AD JCommTable5.R0C0	6	0.5173019492570484
3144	95	BKT Controller(22)	AD 1_4_plus_3_3	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	1	1	0	Single-KC	95	JCommTable6.R1C0	21	AD JCommTable6.R1C0	12	0.618852223894368
3145	96	BKT Controller(22)	AD 1_4_plus_3_3	1	JCommTable6.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	96	JCommTable6.R0C0	20	AD JCommTable6.R0C0	11	0.6809668706009828
3146	97	BKT Controller(22)	AD 1_4_plus_3_3	1	done	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	97	done	15	AD done	8	0.9924935517337107
3147	98	BKT Controller(22)	AD 6_4_plus_9_7	1	JCommTable8.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	hint	0	1	1	Single-KC	98	JCommTable8.R0C0	9	AD JCommTable8.R0C0	7	0.8635315940972248
3148	99	BKT Controller(22)	AD 6_4_plus_9_7	1	JCommTable4.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	99	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7	0.9443477538123531
3149	100	BKT Controller(22)	AD 6_4_plus_9_7	1	JCommTable4.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	100	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8	0.8387008115388287
3150	101	BKT Controller(22)	AD 6_4_plus_9_7	1	JCommTable5.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	101	JCommTable5.R1C0	9	AD JCommTable5.R1C0	8	0.9779489117781338
3151	102	BKT Controller(22)	AD 6_4_plus_9_7	1	JCommTable5.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	102	JCommTable5.R0C0	10	AD JCommTable5.R0C0	7	0.6458114970405898
3152	103	BKT Controller(22)	AD 6_4_plus_9_7	1	JCommTable6.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	103	JCommTable6.R0C0	21	AD JCommTable6.R0C0	12	0.7468946472615072
3153	104	BKT Controller(22)	AD 6_4_plus_9_7	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	104	JCommTable6.R1C0	22	AD JCommTable6.R1C0	13	0.6772362670702978
3154	105	BKT Controller(22)	AD 6_4_plus_9_7	1	done	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	105	done	16	AD done	9	0.9965921514440388
3155	106	BKT Controller(22)	M 7_7_times_2_10	1	JCommTable6.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	106	JCommTable6.R1C0	23	M  JCommTable6.R1C0	5	0.6132449664217255
3156	107	BKT Controller(22)	M 7_7_times_2_10	1	JCommTable6.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	107	JCommTable6.R0C0	22	M  JCommTable6.R0C0	6	0.7470790071659901
3157	108	BKT Controller(22)	M 7_7_times_2_10	1	done	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	108	done	17	M  done	5	0.9617229869607856
3158	109	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable8.R0C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	hint	0	1	1	Single-KC	109	JCommTable8.R0C0	10	AD JCommTable8.R0C0	8	0.8988254265077148
3159	110	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 2:32	1/1/1970 2:32		1/1/1970 2:32	incorrect	1	0	0	Single-KC	110	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9	0.8990123338140944
3160	111	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	111	JCommTable4.R1C0	10	AD JCommTable4.R1C0	8	0.9730440220485694
3161	112	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	1/1/1970 2:32	correct	0	1	0	Single-KC	112	JCommTable5.R1C0	10	AD JCommTable5.R1C0	9	0.990671138591841
3162	113	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 2:32	1/1/1970 2:32		1/1/1970 2:32	incorrect	1	0	0	Single-KC	113	JCommTable5.R0C0	11	AD JCommTable5.R0C0	8	0.7562301742034744
3163	114	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	114	JCommTable4.R0C0	11	AD JCommTable4.R0C0	10	0.9384282728406979
3164	115	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	hint	0	1	1	Single-KC	115	JCommTable5.R0C0	12	AD JCommTable5.R0C0	9	0.8407158884804804
3165	116	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	116	JCommTable6.R0C0	23	AD JCommTable6.R0C0	13	0.8031371090353913
3166	117	BKT Controller(22)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	117	JCommTable6.R1C0	24	AD JCommTable6.R1C0	14	0.7305706825400448
3167	118	BKT Controller(22)	AD 2_3_plus_9_2	1	done	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	118	done	18	AD done	10	0.9984563532223311
3168	119	BKT Controller(22)	AS 5_5_plus_8_5	1	JCommTable8.R0C0	1/1/1970 2:33	1/1/1970 2:33		1/1/1970 2:33	incorrect	1	0	0	Single-KC	119	JCommTable8.R0C0	11	AS JCommTable8.R0C0	2	3.89387194488818e-10
3169	120	BKT Controller(22)	AS 5_5_plus_8_5	1	JCommTable6.R1C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	120	JCommTable6.R1C0	25	AS JCommTable6.R1C0	6	0.7259789423720707
3170	121	BKT Controller(22)	AS 5_5_plus_8_5	1	JCommTable6.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	hint	0	1	1	Single-KC	121	JCommTable6.R0C0	24	AS JCommTable6.R0C0	5	0.6660959810504422
3171	122	BKT Controller(22)	AS 5_5_plus_8_5	1	done	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	122	done	19	AS done	4	0.8756264159226987
3172	123	BKT Controller(22)	AD 8_10_plus_7_9	1	JCommTable8.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	123	JCommTable8.R0C0	12	AD JCommTable8.R0C0	9	0.9257760409114675
3173	124	BKT Controller(22)	AD 8_10_plus_7_9	1	JCommTable4.R1C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	124	JCommTable4.R1C0	11	AD JCommTable4.R1C0	9	0.9871449026899963
3174	125	BKT Controller(22)	AD 8_10_plus_7_9	1	JCommTable5.R1C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	125	JCommTable5.R1C0	11	AD JCommTable5.R1C0	10	0.9960827631930861
3175	126	BKT Controller(22)	AD 8_10_plus_7_9	1	JCommTable4.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	126	JCommTable4.R0C0	12	AD JCommTable4.R0C0	11	0.9630915839903864
3176	127	BKT Controller(22)	AD 8_10_plus_7_9	1	JCommTable5.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	127	JCommTable5.R0C0	13	AD JCommTable5.R0C0	10	0.8998002642880415
3177	128	BKT Controller(22)	AD 8_10_plus_7_9	1	JCommTable6.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	128	JCommTable6.R0C0	25	AD JCommTable6.R0C0	14	0.8494018753659814
3178	129	BKT Controller(22)	AD 8_10_plus_7_9	1	JCommTable6.R1C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	129	JCommTable6.R1C0	26	AD JCommTable6.R1C0	15	0.7779811799679803
3179	130	BKT Controller(22)	AD 8_10_plus_7_9	1	done	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	130	done	20	AD done	11	0.9993014919690562
3180	131	BKT Controller(22)	AS 3_2_plus_5_2	1	JCommTable8.R0C0	1/1/1970 2:33	1/1/1970 2:33		1/1/1970 2:33	incorrect	1	0	0	Single-KC	131	JCommTable8.R0C0	13	AS JCommTable8.R0C0	3	3.89387194488818e-10
3181	132	BKT Controller(22)	AS 3_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	132	JCommTable6.R1C0	27	AS JCommTable6.R1C0	7	0.7862452010914525
3182	133	BKT Controller(22)	AS 3_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	133	JCommTable6.R0C0	26	AS JCommTable6.R0C0	6	0.7571878623986332
3183	134	BKT Controller(22)	AS 3_2_plus_5_2	1	done	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	correct	0	1	0	Single-KC	134	done	21	AS done	5	0.9417826507184048
3184	1	BKT Controller(23)	M 3_8_times_9_7	1	JCommTable6.R0C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	hint	1	1	1	Single-KC	1	JCommTable6.R0C0	1	M  JCommTable6.R0C0	1	0.17449374059062386
3185	2	BKT Controller(23)	M 3_8_times_9_7	1	JCommTable6.R1C0	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:33	1/1/1970 2:34	hint	1	1	1	Single-KC	2	JCommTable6.R1C0	1	M  JCommTable6.R1C0	1	0.257746289904072
3186	3	BKT Controller(23)	M 3_8_times_9_7	1	done	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	Single-KC	3	done	1	M  done	1	0.1769199456787107
3187	4	BKT Controller(23)	AD 7_6_plus_10_6	1	done	1/1/1970 2:34	1/1/1970 2:34		1/1/1970 2:34	incorrect	1	0	0	Single-KC	4	done	2	AD done	1	0.2817996328508837
3188	5	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 2:34	1/1/1970 2:34		1/1/1970 2:34	incorrect	1	0	0	Single-KC	5	JCommTable6.R1C0	2	AD JCommTable6.R1C0	1	0.06918105776758096
3189	6	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable6.R0C0	1/1/1970 2:34	1/1/1970 2:34		1/1/1970 2:34	incorrect	1	0	0	Single-KC	6	JCommTable6.R0C0	2	AD JCommTable6.R0C0	1	0.06041666918421588
3190	7	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable8.R0C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	1	1	1	Single-KC	7	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.38834349584934474
3191	8	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable4.R1C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	1	1	1	Single-KC	8	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.12334425629445228
3192	9	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable4.R0C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	1	1	1	Single-KC	9	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.08480848077989099
3193	10	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable5.R1C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	1	1	1	Single-KC	10	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.07020675128894142
3194	11	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable5.R0C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	1	1	1	Single-KC	11	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.05461037242744117
3195	12	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	1	1	1	Single-KC	12	JCommTable6.R1C0	3	AD JCommTable6.R1C0	2	0.08763038329408838
3196	13	BKT Controller(23)	AD 7_6_plus_10_6	1	done	1/1/1970 2:34	1/1/1970 2:34		1/1/1970 2:34	incorrect	1	0	0	Single-KC	13	done	3	AD done	2	0.4646217303666176
3197	14	BKT Controller(23)	AD 7_6_plus_10_6	1	JCommTable6.R0C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	1	1	1	Single-KC	14	JCommTable6.R0C0	3	AD JCommTable6.R0C0	2	0.08163987154551591
3198	15	BKT Controller(23)	AD 7_6_plus_10_6	1	done	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	Single-KC	15	done	4	AD done	3	0.6574728156142106
3199	16	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 2:34	1/1/1970 2:34		1/1/1970 2:34	incorrect	1	0	0	Single-KC	16	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.23035940871935864
3200	17	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable8.R0C0	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	Single-KC	17	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.4712874706022918
3201	18	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 2:34	1/1/1970 2:34		1/1/1970 2:34	incorrect	1	0	0	Single-KC	18	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.1369292224433242
3202	19	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	19	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.0894857336008091
3203	20	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	20	JCommTable6.R0C0	4	AD JCommTable6.R0C0	3	0.10944992189138249
3204	21	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	21	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.15311915609319376
3205	22	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	22	JCommTable6.R1C0	4	AD JCommTable6.R1C0	3	0.11041617231674719
3206	23	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable4.R1C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	hint	1	1	1	Single-KC	23	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.38902065541868036
3207	24	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable4.R0C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	hint	1	1	1	Single-KC	24	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.21360557719159778
3208	25	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	25	JCommTable6.R1C0	5	AD JCommTable6.R1C0	4	0.13822911784883504
3209	26	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable5.R1C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	1	1	0	Single-KC	26	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.30213127428752456
3210	27	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable5.R0C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	hint	0	1	1	Single-KC	27	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.14325827258282936
3211	28	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable6.R0C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	1	1	0	Single-KC	28	JCommTable6.R0C0	5	AD JCommTable6.R0C0	4	0.14523510547186547
3212	29	BKT Controller(23)	AD 2_3_plus_9_2	1	done	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	29	done	5	AD done	4	0.8093596541827778
3213	30	BKT Controller(23)	AD 2_3_plus_9_2	1	JCommTable6.R1C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	hint	0	1	1	Single-KC	30	JCommTable6.R1C0	6	AD JCommTable6.R1C0	5	0.17169574241178676
3214	31	BKT Controller(23)	AD 2_3_plus_9_2	1	done	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	0	1	0	Single-KC	31	done	6	AD done	5	0.9037546347115444
3215	32	BKT Controller(23)	AS 3_5_plus_9_5	1	JCommTable8.R0C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	32	JCommTable8.R0C0	3	AS JCommTable8.R0C0	1	2.9922034104582253e-10
3216	33	BKT Controller(23)	AS 3_5_plus_9_5	1	JCommTable4.R1C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	33	JCommTable4.R1C0	4	AS JCommTable4.R1C0	1	1.194075334750496e-65
3217	34	BKT Controller(23)	AS 3_5_plus_9_5	1	JCommTable4.R0C0	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	Single-KC	34	JCommTable4.R0C0	4	AS JCommTable4.R0C0	1	1.0265314806300867e-34
3218	35	BKT Controller(23)	AS 3_5_plus_9_5	1	JCommTable6.R1C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	incorrect	2	1	1	Single-KC	35	JCommTable6.R1C0	7	AS JCommTable6.R1C0	1	0.2829869235594691
3219	36	BKT Controller(23)	AS 3_5_plus_9_5	1	JCommTable6.R0C0	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	hint	1	1	1	Single-KC	36	JCommTable6.R0C0	6	AS JCommTable6.R0C0	1	0.20427502299580877
3220	37	BKT Controller(23)	AS 3_5_plus_9_5	1	done	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	0	1	0	Single-KC	37	done	7	AS done	1	0.3084088943766975
3221	38	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable8.R0C0	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	1	1	0	Single-KC	38	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3	0.5558478410018116
3222	39	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable6.R1C0	1/1/1970 2:36	1/1/1970 2:36		1/1/1970 2:36	incorrect	1	0	0	Single-KC	39	JCommTable6.R1C0	8	AD JCommTable6.R1C0	6	0.21127846879470452
3223	40	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable6.R0C0	1/1/1970 2:36	1/1/1970 2:36		1/1/1970 2:36	incorrect	1	0	0	Single-KC	40	JCommTable6.R0C0	7	AD JCommTable6.R0C0	5	0.19022128164853275
3224	41	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable4.R0C0	1/1/1970 2:36	1/1/1970 2:36		1/1/1970 2:36	incorrect	1	0	0	Single-KC	41	JCommTable4.R0C0	5	AD JCommTable4.R0C0	4	0.3174269186565421
3225	42	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable4.R1C0	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	hint	1	1	1	Single-KC	42	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	0.5752787127339682
3226	43	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable5.R0C0	1/1/1970 2:36	1/1/1970 2:36		1/1/1970 2:36	incorrect	1	0	0	Single-KC	43	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.22148309374057326
3227	44	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable6.R0C0	1/1/1970 2:36	1/1/1970 2:36		1/1/1970 2:36	incorrect	1	0	0	Single-KC	44	JCommTable6.R0C0	8	AD JCommTable6.R0C0	6	0.24514545085980524
3228	45	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable4.R0C0	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	hint	0	1	1	Single-KC	45	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	0.4432662008994173
3229	46	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable5.R1C0	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	Single-KC	46	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.5090002213032259
3230	47	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable5.R0C0	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	Single-KC	47	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	0.32616069075461573
3231	48	BKT Controller(23)	AD 1_3_plus_5_6	1	JCommTable6.R0C0	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	Single-KC	48	JCommTable6.R0C0	9	AD JCommTable6.R0C0	7	0.3098600305830059
