	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
2837	71	BKT Controller(28)	AD 5_1_plus_3_6	1	3	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable4.R1C0	4	Single-KC	71	AD JCommTable4.R1C0	3	0.4091541528172654
2838	72	BKT Controller(28)	AD 5_1_plus_3_6	1	7	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	correct	0	1	0	JCommTable4.R0C0	6	Single-KC	72	AD JCommTable4.R0C0	6	0.8635845520701011
2839	73	BKT Controller(28)	AD 5_1_plus_3_6	1	9	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	1/1/1970 2:50	incorrect	1	1	0	JCommTable5.R0C0	7	Single-KC	73	AD JCommTable5.R0C0	7	0.8357535477861778
2840	74	BKT Controller(28)	AD 5_1_plus_3_6	1	15	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	hint	0	1	1	JCommTable5.R0C0	8	Single-KC	74	AD JCommTable5.R0C0	8	0.8991765443373309
2841	75	BKT Controller(28)	AD 5_1_plus_3_6	1	21	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R0C0	20	Single-KC	75	AD JCommTable6.R0C0	11	0.3701981479059405
2842	76	BKT Controller(28)	AD 5_1_plus_3_6	1	23	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R1C0	17	Single-KC	76	AD JCommTable6.R1C0	11	0.40004769383575245
2843	77	BKT Controller(28)	AD 5_1_plus_3_6	1	25	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	done	15	Single-KC	77	AD done	7	0.9972591887885804
2844	78	BKT Controller(28)	M 7_10_times_9_10	1	7	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	incorrect	1	1	0	JCommTable6.R1C0	18	Single-KC	78	M  JCommTable6.R1C0	4	0.5250478207453704
2845	79	BKT Controller(28)	M 7_10_times_9_10	1	9	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R0C0	21	Single-KC	79	M  JCommTable6.R0C0	4	0.6446775183850603
2846	80	BKT Controller(28)	M 7_10_times_9_10	1	5	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	done	16	Single-KC	80	M  done	4	0.8930769565386741
2847	81	BKT Controller(28)	AS 9_5_plus_2_5	1	1	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	1/1/1970 2:51	correct	0	1	0	JCommTable6.R1C0	19	Single-KC	81	AS JCommTable6.R1C0	4	0.5350278807912818
