	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
3529	73	BKT Controller_random(29)	M 6_10_times_6_4	1	done	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	1/1/1970 3:33	correct	0	1	0	M  done	1	done	11	Single-KC	74	0.47972044822827803
3530	74	BKT Controller_random(29)	M 8_5_times_3_7	1	JCommTable8.R0C0	1/1/1970 3:33	1/1/1970 3:33		1/1/1970 3:33	incorrect	1	0	0	M  JCommTable8.R0C0	2	JCommTable8.R0C0	11	Single-KC	75	4.912904478179966e-10
3531	75	BKT Controller_random(29)	M 8_5_times_3_7	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	1	1	0	M  JCommTable6.R1C0	2	JCommTable6.R1C0	12	Single-KC	76	0.31605876931966825
3532	76	BKT Controller_random(29)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	3	1	1	M  JCommTable6.R0C0	2	JCommTable6.R0C0	12	Single-KC	77	0.3294889545956826
3533	77	BKT Controller_random(29)	M 8_5_times_3_7	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  done	2	done	12	Single-KC	78	0.8786119404636947
3534	78	BKT Controller_random(29)	M 9_5_times_9_4	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	13	Single-KC	79	0.5215657107636319
3535	79	BKT Controller_random(29)	M 9_5_times_9_4	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  JCommTable6.R0C0	3	JCommTable6.R0C0	13	Single-KC	80	0.5447439567164081
3536	80	BKT Controller_random(29)	M 9_5_times_9_4	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  done	3	done	13	Single-KC	81	0.9827045378708388
3537	81	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	1	1	0	AD JCommTable6.R1C0	8	JCommTable6.R1C0	14	Single-KC	82	0.6202794651250092
3538	82	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	incorrect	1	1	0	AD JCommTable6.R0C0	8	JCommTable6.R0C0	14	Single-KC	83	0.7115855056010822
3539	83	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	AD JCommTable8.R0C0	8	JCommTable8.R0C0	12	Single-KC	84	0.9621776018263969
3540	84	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	AD JCommTable4.R1C0	8	JCommTable4.R1C0	8	Single-KC	85	0.9988596274744433
3541	85	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	AD JCommTable5.R1C0	8	JCommTable5.R1C0	8	Single-KC	86	0.9958237530091392
3542	86	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	AD JCommTable4.R0C0	8	JCommTable4.R0C0	9	Single-KC	87	0.9779744848409206
3543	87	BKT Controller_random(29)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	AD JCommTable5.R0C0	8	JCommTable5.R0C0	10	Single-KC	88	0.8595167227923184
3544	88	BKT Controller_random(29)	AD 6_8_plus_1_3	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	AD done	8	done	14	Single-KC	89	0.9959232235781486
3545	89	BKT Controller_random(29)	M 7_8_times_8_10	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	1	1	0	M  JCommTable6.R1C0	4	JCommTable6.R1C0	15	Single-KC	90	0.7200231833854766
3546	90	BKT Controller_random(29)	M 7_8_times_8_10	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	15	Single-KC	91	0.7444845301944654
3547	91	BKT Controller_random(29)	M 7_8_times_8_10	1	done	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  done	4	done	15	Single-KC	92	0.9977629950591803
3548	92	BKT Controller_random(29)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	16	Single-KC	93	0.8584939088938742
3549	93	BKT Controller_random(29)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	1/1/1970 3:34	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	16	Single-KC	94	0.8764639274384292
3550	94	BKT Controller_random(29)	M 10_8_times_1_3	1	done	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	M  done	5	done	16	Single-KC	95	0.9997144738616756
3551	95	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable8.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable8.R0C0	9	JCommTable8.R0C0	13	Single-KC	96	0.9734452835113167
3552	96	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable4.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable4.R1C0	9	JCommTable4.R1C0	9	Single-KC	97	0.9996842553905531
3553	97	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable5.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	incorrect	2	1	0	AD JCommTable5.R0C0	9	JCommTable5.R0C0	11	Single-KC	98	0.9142150995728032
3554	98	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable5.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable5.R1C0	9	JCommTable5.R1C0	9	Single-KC	99	0.9986192314696573
3555	99	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable6.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	incorrect	1	1	0	AD JCommTable6.R1C0	9	JCommTable6.R1C0	17	Single-KC	100	0.6761342994343784
3556	100	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable4.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable4.R0C0	9	JCommTable4.R0C0	10	Single-KC	101	0.9907360891873377
3557	101	BKT Controller_random(29)	AD 2_1_plus_1_3	1	JCommTable6.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable6.R0C0	9	JCommTable6.R0C0	17	Single-KC	102	0.7776207811320013
3558	102	BKT Controller_random(29)	AD 2_1_plus_1_3	1	done	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD done	9	done	17	Single-KC	103	0.9988328539777646
3559	103	BKT Controller_random(29)	AD 6_4_plus_9_7	1	JCommTable8.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable8.R0C0	10	JCommTable8.R0C0	14	Single-KC	104	0.981421023510716
3560	104	BKT Controller_random(29)	AD 6_4_plus_9_7	1	JCommTable4.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable4.R1C0	10	JCommTable4.R1C0	10	Single-KC	105	0.9999126292722263
3561	105	BKT Controller_random(29)	AD 6_4_plus_9_7	1	JCommTable5.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable5.R1C0	10	JCommTable5.R1C0	10	Single-KC	106	0.9995443406569953
3562	106	BKT Controller_random(29)	AD 6_4_plus_9_7	1	JCommTable4.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable4.R0C0	10	JCommTable4.R0C0	11	Single-KC	107	0.9961328459387394
3563	107	BKT Controller_random(29)	AD 6_4_plus_9_7	1	JCommTable5.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable5.R0C0	10	JCommTable5.R0C0	12	Single-KC	108	0.948882784209064
3564	108	BKT Controller_random(29)	AD 6_4_plus_9_7	1	JCommTable6.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable6.R0C0	10	JCommTable6.R0C0	18	Single-KC	109	0.8321040142528694
3565	109	BKT Controller_random(29)	AD 6_4_plus_9_7	1	JCommTable6.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable6.R1C0	10	JCommTable6.R1C0	18	Single-KC	110	0.7273841375637615
3566	110	BKT Controller_random(29)	AD 6_4_plus_9_7	1	done	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD done	10	done	18	Single-KC	111	0.9996665514165728
3567	111	BKT Controller_random(29)	AD 4_8_plus_9_1	1	JCommTable8.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	1	1	0	AD JCommTable8.R0C0	11	JCommTable8.R0C0	15	Single-KC	112	0.9870331504574705
3568	112	BKT Controller_random(29)	AD 4_8_plus_9_1	1	JCommTable4.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable4.R1C0	11	JCommTable4.R1C0	11	Single-KC	113	0.9999758273530894
3569	113	BKT Controller_random(29)	AD 4_8_plus_9_1	1	JCommTable5.R1C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable5.R1C0	11	JCommTable5.R1C0	11	Single-KC	114	0.9998497237994278
3570	114	BKT Controller_random(29)	AD 4_8_plus_9_1	1	JCommTable4.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	1	1	0	AD JCommTable4.R0C0	11	JCommTable4.R0C0	12	Single-KC	115	0.9983907904134924
3571	115	BKT Controller_random(29)	AD 4_8_plus_9_1	1	JCommTable5.R0C0	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	1/1/1970 3:35	correct	0	1	0	AD JCommTable5.R0C0	11	JCommTable5.R0C0	13	Single-KC	116	0.9700001832144161
3572	116	BKT Controller_random(29)	AD 4_8_plus_9_1	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable6.R0C0	11	JCommTable6.R0C0	19	Single-KC	117	0.8753780101175808
3573	117	BKT Controller_random(29)	AD 4_8_plus_9_1	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable6.R1C0	11	JCommTable6.R1C0	19	Single-KC	118	0.773243848390608
3574	118	BKT Controller_random(29)	AD 4_8_plus_9_1	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD done	11	done	19	Single-KC	119	0.999904791942181
3575	119	BKT Controller_random(29)	AD 5_2_plus_3_7	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	incorrect	1	1	0	AD JCommTable6.R1C0	12	JCommTable6.R1C0	20	Single-KC	120	0.8133683900330116
3576	120	BKT Controller_random(29)	AD 5_2_plus_3_7	1	JCommTable8.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable8.R0C0	12	JCommTable8.R0C0	16	Single-KC	121	0.9909656350324642
3577	121	BKT Controller_random(29)	AD 5_2_plus_3_7	1	JCommTable4.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable4.R1C0	12	JCommTable4.R1C0	12	Single-KC	122	0.9999933125182605
3578	122	BKT Controller_random(29)	AD 5_2_plus_3_7	1	JCommTable5.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable5.R1C0	12	JCommTable5.R1C0	12	Single-KC	123	0.9999504491378453
3579	123	BKT Controller_random(29)	AD 5_2_plus_3_7	1	JCommTable4.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable4.R0C0	12	JCommTable4.R0C0	13	Single-KC	124	0.9993312568482747
3580	124	BKT Controller_random(29)	AD 5_2_plus_3_7	1	JCommTable5.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable5.R0C0	12	JCommTable5.R0C0	14	Single-KC	125	0.9825540194075778
3581	125	BKT Controller_random(29)	AD 5_2_plus_3_7	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD JCommTable6.R0C0	12	JCommTable6.R0C0	20	Single-KC	126	0.9087219372127866
3582	126	BKT Controller_random(29)	AD 5_2_plus_3_7	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AD done	12	done	20	Single-KC	127	0.9999728203041505
3583	127	BKT Controller_random(29)	AS 9_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	21	Single-KC	128	0.6270627698947265
3584	128	BKT Controller_random(29)	AS 9_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	incorrect	2	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	21	Single-KC	129	0.7699801337122949
3585	129	BKT Controller_random(29)	AS 9_4_plus_7_4	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS done	4	done	21	Single-KC	130	0.9946707889048603
3586	130	BKT Controller_random(29)	AS 7_1_plus_10_1	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	22	Single-KC	131	0.7233960809158514
3587	131	BKT Controller_random(29)	AS 7_1_plus_10_1	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	22	Single-KC	132	0.8823457064899289
3588	132	BKT Controller_random(29)	AS 7_1_plus_10_1	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS done	5	done	22	Single-KC	133	0.9983115324270061
3589	133	BKT Controller_random(29)	AS 5_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS JCommTable6.R1C0	6	JCommTable6.R1C0	23	Single-KC	134	0.8026760007437517
3590	134	BKT Controller_random(29)	AS 5_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS JCommTable6.R0C0	6	JCommTable6.R0C0	23	Single-KC	135	0.9438249296531995
3591	135	BKT Controller_random(29)	AS 5_5_plus_7_5	1	done	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	correct	0	1	0	AS done	6	done	23	Single-KC	136	0.9994663728715514
3592	0	BKT Controller_random(30)	AD 2_1_plus_1_3	1	JCommTable8.R0C0	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:36	1/1/1970 3:37	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.4324864665463163
3593	1	BKT Controller_random(30)	AD 2_1_plus_1_3	1	JCommTable4.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.04029463926519851
3594	2	BKT Controller_random(30)	AD 2_1_plus_1_3	1	JCommTable4.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.03520757727631664
3595	3	BKT Controller_random(30)	AD 2_1_plus_1_3	1	JCommTable5.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.03756009956379805
3596	4	BKT Controller_random(30)	AD 2_1_plus_1_3	1	JCommTable5.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.04635509933579909
3597	5	BKT Controller_random(30)	AD 2_1_plus_1_3	1	JCommTable6.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6	0.10181510446464533
3598	6	BKT Controller_random(30)	AD 2_1_plus_1_3	1	JCommTable6.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7	0.07664261254703954
3599	7	BKT Controller_random(30)	AD 2_1_plus_1_3	1	done	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	hint	0	1	1	AD done	1	done	1	Single-KC	8	0.014372983779077784
3600	8	BKT Controller_random(30)	AD 3_9_plus_3_7	1	done	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	2	1	0	AD done	2	done	2	Single-KC	9	0.048602115943284084
3601	9	BKT Controller_random(30)	AD 3_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	3	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	10	0.07805880259071692
3602	10	BKT Controller_random(30)	AD 3_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	2	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	11	0.10525948092912331
3603	11	BKT Controller_random(30)	AD 3_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	3	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	12	0.1317691534642856
3604	12	BKT Controller_random(30)	AD 3_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	2	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	13	0.1265416153166204
3605	13	BKT Controller_random(30)	AD 3_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	2	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	14	0.1058402749652462
3606	14	BKT Controller_random(30)	AD 3_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:38	1/1/1970 3:38	incorrect	3	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	15	0.08079368643756964
3607	15	BKT Controller_random(30)	AD 3_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	1/1/1970 3:37	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	16	0.5233886930620346
3608	16	BKT Controller_random(30)	AD 7_10_plus_4_1	1	JCommTable8.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17	0.6127673730215979
3609	17	BKT Controller_random(30)	AD 7_10_plus_4_1	1	JCommTable5.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	incorrect	2	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	18	0.128523406440672
3610	18	BKT Controller_random(30)	AD 7_10_plus_4_1	1	JCommTable4.R1C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	19	0.3542512080185548
3611	19	BKT Controller_random(30)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	incorrect	1	1	1	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	20	0.14290762369779228
3612	20	BKT Controller_random(30)	AD 7_10_plus_4_1	1	JCommTable6.R1C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	incorrect	1	1	1	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	21	0.15622863265213696
3613	21	BKT Controller_random(30)	AD 7_10_plus_4_1	1	JCommTable4.R0C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	22	0.17471511738277395
3614	22	BKT Controller_random(30)	AD 7_10_plus_4_1	1	JCommTable5.R1C0	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	1/1/1970 3:38	correct	0	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	23	0.26417563461642385
3615	23	BKT Controller_random(30)	AD 7_10_plus_4_1	1	done	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD done	3	done	3	Single-KC	24	0.15179352278128458
3616	24	BKT Controller_random(30)	AD 2_10_plus_7_5	1	JCommTable8.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.695147588788481
3617	25	BKT Controller_random(30)	AD 2_10_plus_7_5	1	JCommTable4.R1C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	1	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26	0.6647640452544914
3618	26	BKT Controller_random(30)	AD 2_10_plus_7_5	1	JCommTable5.R1C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	27	0.5212868054968952
3619	27	BKT Controller_random(30)	AD 2_10_plus_7_5	1	JCommTable5.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	incorrect	2	1	1	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	28	0.2043806122535088
3620	28	BKT Controller_random(30)	AD 2_10_plus_7_5	1	JCommTable4.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	29	0.337706415547999
3621	29	BKT Controller_random(30)	AD 2_10_plus_7_5	1	JCommTable6.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	incorrect	1	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	30	0.19114469548820814
3622	30	BKT Controller_random(30)	AD 2_10_plus_7_5	1	JCommTable6.R1C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	incorrect	1	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	31	0.19135451218253766
3623	31	BKT Controller_random(30)	AD 2_10_plus_7_5	1	done	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	incorrect	2	1	0	AD done	4	done	4	Single-KC	32	0.3853406400721333
3624	32	BKT Controller_random(30)	AD 1_9_plus_7_9	1	JCommTable8.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD JCommTable8.R0C0	5	JCommTable8.R0C0	5	Single-KC	33	0.7666754343703012
3625	33	BKT Controller_random(30)	AD 1_9_plus_7_9	1	JCommTable4.R1C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD JCommTable4.R1C0	5	JCommTable4.R1C0	5	Single-KC	34	0.8775680714961537
3626	34	BKT Controller_random(30)	AD 1_9_plus_7_9	1	JCommTable5.R1C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD JCommTable5.R1C0	5	JCommTable5.R1C0	5	Single-KC	35	0.7675939338671375
3627	35	BKT Controller_random(30)	AD 1_9_plus_7_9	1	JCommTable4.R0C0	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	1/1/1970 3:39	correct	0	1	0	AD JCommTable4.R0C0	5	JCommTable4.R0C0	5	Single-KC	36	0.5511969076022574
